,device,hidden_size,index_in_row,losses,n_batches,time,time_delta,time_delta_seconds,time_last
91,CPU,256,91.0,4.942856311798096,1,2019-06-21 13:30:58.607099,0 days 00:00:02.658433000,2.658433,2019-06-21 13:30:55.948666
92,CPU,256,92.0,4.919187545776367,1,2019-06-21 13:31:01.274283,0 days 00:00:02.667184000,2.667184,2019-06-21 13:30:58.607099
93,CPU,256,93.0,4.894974231719971,1,2019-06-21 13:31:03.919747,0 days 00:00:02.645464000,2.645464,2019-06-21 13:31:01.274283
94,CPU,256,94.0,4.8708038330078125,1,2019-06-21 13:31:06.575233,0 days 00:00:02.655486000,2.655486,2019-06-21 13:31:03.919747
95,CPU,256,95.0,4.846853733062744,1,2019-06-21 13:31:09.248694,0 days 00:00:02.673461000,2.673461,2019-06-21 13:31:06.575233
96,CPU,256,96.0,4.8226823806762695,1,2019-06-21 13:31:11.907524,0 days 00:00:02.658830000,2.65883,2019-06-21 13:31:09.248694
97,CPU,256,97.0,4.798598766326904,1,2019-06-21 13:31:14.538195,0 days 00:00:02.630671000,2.630671,2019-06-21 13:31:11.907524
98,CPU,256,98.0,4.775188446044922,1,2019-06-21 13:31:17.155882,0 days 00:00:02.617687000,2.617687,2019-06-21 13:31:14.538195
99,CPU,256,99.0,5.5334930419921875,1,2019-06-21 13:31:19.785001,0 days 00:00:02.629119000,2.629119,2019-06-21 13:31:17.155882
0,CPU,1024,0.0,5.545526504516602,1,2019-06-21 13:31:28.644906,,,
1,CPU,1024,1.0,5.543402671813965,1,2019-06-21 13:31:35.892995,0 days 00:00:07.248089000,7.248089,2019-06-21 13:31:28.644906
2,CPU,1024,2.0,5.540573596954346,1,2019-06-21 13:31:43.071033,0 days 00:00:07.178038000,7.178038,2019-06-21 13:31:35.892995
3,CPU,1024,3.0,5.535772323608398,1,2019-06-21 13:31:50.175179,0 days 00:00:07.104146000,7.104146,2019-06-21 13:31:43.071033
4,CPU,1024,4.0,5.526289463043213,1,2019-06-21 13:31:57.399065,0 days 00:00:07.223886000,7.223886,2019-06-21 13:31:50.175179
5,CPU,1024,5.0,5.50063943862915,1,2019-06-21 13:32:04.673098,0 days 00:00:07.274033000,7.274033,2019-06-21 13:31:57.399065
6,CPU,1024,6.0,5.291900157928467,1,2019-06-21 13:32:11.840925,0 days 00:00:07.167827000,7.167827,2019-06-21 13:32:04.673098
7,CPU,1024,7.0,5.373827934265137,1,2019-06-21 13:32:19.127247,0 days 00:00:07.286322000,7.286322,2019-06-21 13:32:11.840925
8,CPU,1024,8.0,5.2708821296691895,1,2019-06-21 13:32:26.317104,0 days 00:00:07.189857000,7.189857,2019-06-21 13:32:19.127247
9,CPU,1024,9.0,5.235926628112793,1,2019-06-21 13:32:33.492995,0 days 00:00:07.175891000,7.175891,2019-06-21 13:32:26.317104
10,CPU,1024,10.0,5.1978068351745605,1,2019-06-21 13:32:40.745273,0 days 00:00:07.252278000,7.252278,2019-06-21 13:32:33.492995
11,CPU,1024,11.0,5.2014851570129395,1,2019-06-21 13:32:47.944937,0 days 00:00:07.199664000,7.199664,2019-06-21 13:32:40.745273
12,CPU,1024,12.0,5.182201862335205,1,2019-06-21 13:32:55.162449,0 days 00:00:07.217512000,7.217512,2019-06-21 13:32:47.944937
13,CPU,1024,13.0,5.149010181427002,1,2019-06-21 13:33:02.388251,0 days 00:00:07.225802000,7.225802,2019-06-21 13:32:55.162449
14,CPU,1024,14.0,5.130984306335449,1,2019-06-21 13:33:09.676102,0 days 00:00:07.287851000,7.287851,2019-06-21 13:33:02.388251
15,CPU,1024,15.0,5.182574272155762,1,2019-06-21 13:33:16.859079,0 days 00:00:07.182977000,7.182977,2019-06-21 13:33:09.676102
16,CPU,1024,16.0,5.1456074714660645,1,2019-06-21 13:33:24.080634,0 days 00:00:07.221555000,7.221555,2019-06-21 13:33:16.859079
17,CPU,1024,17.0,5.087883472442627,1,2019-06-21 13:33:31.390831,0 days 00:00:07.310197000,7.310197,2019-06-21 13:33:24.080634
18,CPU,1024,18.0,5.076490879058838,1,2019-06-21 13:33:38.617051,0 days 00:00:07.226220000,7.22622,2019-06-21 13:33:31.390831
19,CPU,1024,19.0,5.068049907684326,1,2019-06-21 13:33:45.817293,0 days 00:00:07.200242000,7.200242,2019-06-21 13:33:38.617051
20,CPU,1024,20.0,5.022320747375488,1,2019-06-21 13:33:52.999762,0 days 00:00:07.182469000,7.182469,2019-06-21 13:33:45.817293
21,CPU,1024,21.0,4.9892168045043945,1,2019-06-21 13:34:00.224747,0 days 00:00:07.224985000,7.224985,2019-06-21 13:33:52.999762
22,CPU,1024,22.0,4.9619951248168945,1,2019-06-21 13:34:07.519142,0 days 00:00:07.294395000,7.294395,2019-06-21 13:34:00.224747
23,CPU,1024,23.0,4.914893627166748,1,2019-06-21 13:34:14.605923,0 days 00:00:07.086781000,7.086781,2019-06-21 13:34:07.519142
24,CPU,1024,24.0,4.895519256591797,1,2019-06-21 13:34:21.829560,0 days 00:00:07.223637000,7.223637,2019-06-21 13:34:14.605923
25,CPU,1024,25.0,4.879612445831299,1,2019-06-21 13:34:28.982251,0 days 00:00:07.152691000,7.152691,2019-06-21 13:34:21.829560
26,CPU,1024,26.0,4.84445333480835,1,2019-06-21 13:34:36.189172,0 days 00:00:07.206921000,7.206921,2019-06-21 13:34:28.982251
27,CPU,1024,27.0,4.8132548332214355,1,2019-06-21 13:34:43.458591,0 days 00:00:07.269419000,7.269419,2019-06-21 13:34:36.189172
28,CPU,1024,28.0,4.778626918792725,1,2019-06-21 13:34:50.688476,0 days 00:00:07.229885000,7.229885,2019-06-21 13:34:43.458591
29,CPU,1024,29.0,4.747114181518555,1,2019-06-21 13:34:57.907176,0 days 00:00:07.218700000,7.2187,2019-06-21 13:34:50.688476
30,CPU,1024,30.0,4.722014427185059,1,2019-06-21 13:35:05.099827,0 days 00:00:07.192651000,7.192651,2019-06-21 13:34:57.907176
31,CPU,1024,31.0,4.696895599365234,1,2019-06-21 13:35:12.390877,0 days 00:00:07.291050000,7.29105,2019-06-21 13:35:05.099827
32,CPU,1024,32.0,4.667240619659424,1,2019-06-21 13:35:19.603708,0 days 00:00:07.212831000,7.212831,2019-06-21 13:35:12.390877
33,CPU,1024,33.0,4.635290622711182,1,2019-06-21 13:35:26.733146,0 days 00:00:07.129438000,7.129438,2019-06-21 13:35:19.603708
34,CPU,1024,34.0,4.604321002960205,1,2019-06-21 13:35:34.048491,0 days 00:00:07.315345000,7.315345,2019-06-21 13:35:26.733146
35,CPU,1024,35.0,4.573034286499023,1,2019-06-21 13:35:41.249585,0 days 00:00:07.201094000,7.201094,2019-06-21 13:35:34.048491
36,CPU,1024,36.0,4.540672302246094,1,2019-06-21 13:35:48.486232,0 days 00:00:07.236647000,7.236647,2019-06-21 13:35:41.249585
37,CPU,1024,37.0,4.509642124176025,1,2019-06-21 13:35:55.716489,0 days 00:00:07.230257000,7.230257,2019-06-21 13:35:48.486232
38,CPU,1024,38.0,4.478670597076416,1,2019-06-21 13:36:02.963049,0 days 00:00:07.246560000,7.24656,2019-06-21 13:35:55.716489
39,CPU,1024,39.0,4.447145462036133,1,2019-06-21 13:36:10.205822,0 days 00:00:07.242773000,7.242773,2019-06-21 13:36:02.963049
40,CPU,1024,40.0,4.417835235595703,1,2019-06-21 13:36:17.454262,0 days 00:00:07.248440000,7.24844,2019-06-21 13:36:10.205822
41,CPU,1024,41.0,4.388199806213379,1,2019-06-21 13:36:24.711135,0 days 00:00:07.256873000,7.256873,2019-06-21 13:36:17.454262
42,CPU,1024,42.0,4.382872104644775,1,2019-06-21 13:36:32.043926,0 days 00:00:07.332791000,7.332791,2019-06-21 13:36:24.711135
43,CPU,1024,43.0,4.495785713195801,1,2019-06-21 13:36:39.233443,0 days 00:00:07.189517000,7.189517,2019-06-21 13:36:32.043926
44,CPU,1024,44.0,4.362483024597168,1,2019-06-21 13:36:46.449123,0 days 00:00:07.215680000,7.21568,2019-06-21 13:36:39.233443
45,CPU,1024,45.0,4.3586249351501465,1,2019-06-21 13:36:53.560509,0 days 00:00:07.111386000,7.111386,2019-06-21 13:36:46.449123
46,CPU,1024,46.0,4.294349670410156,1,2019-06-21 13:37:00.818582,0 days 00:00:07.258073000,7.258073,2019-06-21 13:36:53.560509
47,CPU,1024,47.0,4.310364246368408,1,2019-06-21 13:37:07.980559,0 days 00:00:07.161977000,7.161977,2019-06-21 13:37:00.818582
48,CPU,1024,48.0,4.225008964538574,1,2019-06-21 13:37:15.266395,0 days 00:00:07.285836000,7.285836,2019-06-21 13:37:07.980559
49,CPU,1024,49.0,4.2611308097839355,1,2019-06-21 13:37:22.486732,0 days 00:00:07.220337000,7.220337,2019-06-21 13:37:15.266395
50,CPU,1024,50.0,4.190478324890137,1,2019-06-21 13:37:29.660505,0 days 00:00:07.173773000,7.173773,2019-06-21 13:37:22.486732
51,CPU,1024,51.0,4.184484481811523,1,2019-06-21 13:37:36.969327,0 days 00:00:07.308822000,7.308822,2019-06-21 13:37:29.660505
52,CPU,1024,52.0,4.17376184463501,1,2019-06-21 13:37:44.266370,0 days 00:00:07.297043000,7.297043,2019-06-21 13:37:36.969327
53,CPU,1024,53.0,4.124866008758545,1,2019-06-21 13:37:51.388758,0 days 00:00:07.122388000,7.122388,2019-06-21 13:37:44.266370
54,CPU,1024,54.0,4.2121052742004395,1,2019-06-21 13:37:58.586961,0 days 00:00:07.198203000,7.198203,2019-06-21 13:37:51.388758
55,CPU,1024,55.0,4.41664457321167,1,2019-06-21 13:38:05.742296,0 days 00:00:07.155335000,7.155335,2019-06-21 13:37:58.586961
56,CPU,1024,56.0,4.127837657928467,1,2019-06-21 13:38:12.950068,0 days 00:00:07.207772000,7.207772,2019-06-21 13:38:05.742296
57,CPU,1024,57.0,4.393620014190674,1,2019-06-21 13:38:20.145561,0 days 00:00:07.195493000,7.195493,2019-06-21 13:38:12.950068
58,CPU,1024,58.0,4.0867085456848145,1,2019-06-21 13:38:27.411931,0 days 00:00:07.266370000,7.26637,2019-06-21 13:38:20.145561
59,CPU,1024,59.0,4.196008682250977,1,2019-06-21 13:38:34.662583,0 days 00:00:07.250652000,7.250652,2019-06-21 13:38:27.411931
60,CPU,1024,60.0,4.16865348815918,1,2019-06-21 13:38:41.875062,0 days 00:00:07.212479000,7.212479,2019-06-21 13:38:34.662583
61,CPU,1024,61.0,4.042665481567383,1,2019-06-21 13:38:49.163757,0 days 00:00:07.288695000,7.288695,2019-06-21 13:38:41.875062
62,CPU,1024,62.0,4.1338911056518555,1,2019-06-21 13:38:56.457105,0 days 00:00:07.293348000,7.293348,2019-06-21 13:38:49.163757
63,CPU,1024,63.0,4.063098430633545,1,2019-06-21 13:39:03.644732,0 days 00:00:07.187627000,7.187627,2019-06-21 13:38:56.457105
64,CPU,1024,64.0,4.0383405685424805,1,2019-06-21 13:39:10.849169,0 days 00:00:07.204437000,7.204437,2019-06-21 13:39:03.644732
65,CPU,1024,65.0,4.054000377655029,1,2019-06-21 13:39:18.087369,0 days 00:00:07.238200000,7.2382,2019-06-21 13:39:10.849169
66,CPU,1024,66.0,4.032188415527344,1,2019-06-21 13:39:25.242771,0 days 00:00:07.155402000,7.155402,2019-06-21 13:39:18.087369
67,CPU,1024,67.0,3.997121572494507,1,2019-06-21 13:39:32.411693,0 days 00:00:07.168922000,7.168922,2019-06-21 13:39:25.242771
68,CPU,1024,68.0,3.980403423309326,1,2019-06-21 13:39:39.647599,0 days 00:00:07.235906000,7.235906,2019-06-21 13:39:32.411693
69,CPU,1024,69.0,3.9825875759124756,1,2019-06-21 13:39:46.854446,0 days 00:00:07.206847000,7.206847,2019-06-21 13:39:39.647599
70,CPU,1024,70.0,3.9562978744506836,1,2019-06-21 13:39:54.105861,0 days 00:00:07.251415000,7.251415,2019-06-21 13:39:46.854446
71,CPU,1024,71.0,3.929244041442871,1,2019-06-21 13:40:01.298097,0 days 00:00:07.192236000,7.192236,2019-06-21 13:39:54.105861
72,CPU,1024,72.0,3.918705940246582,1,2019-06-21 13:40:08.513669,0 days 00:00:07.215572000,7.215572,2019-06-21 13:40:01.298097
73,CPU,1024,73.0,3.904614210128784,1,2019-06-21 13:40:15.696830,0 days 00:00:07.183161000,7.183161,2019-06-21 13:40:08.513669
74,CPU,1024,74.0,3.876460075378418,1,2019-06-21 13:40:22.926591,0 days 00:00:07.229761000,7.229761,2019-06-21 13:40:15.696830
75,CPU,1024,75.0,3.8652055263519287,1,2019-06-21 13:40:30.173486,0 days 00:00:07.246895000,7.246895,2019-06-21 13:40:22.926591
76,CPU,1024,76.0,3.8637020587921143,1,2019-06-21 13:40:37.359907,0 days 00:00:07.186421000,7.186421,2019-06-21 13:40:30.173486
77,CPU,1024,77.0,3.8298826217651367,1,2019-06-21 13:40:44.581056,0 days 00:00:07.221149000,7.221149,2019-06-21 13:40:37.359907
78,CPU,1024,78.0,3.822188377380371,1,2019-06-21 13:40:51.869729,0 days 00:00:07.288673000,7.288673,2019-06-21 13:40:44.581056
79,CPU,1024,79.0,3.8154258728027344,1,2019-06-21 13:40:59.132981,0 days 00:00:07.263252000,7.263252,2019-06-21 13:40:51.869729
80,CPU,1024,80.0,3.782167911529541,1,2019-06-21 13:41:06.358088,0 days 00:00:07.225107000,7.225107,2019-06-21 13:40:59.132981
81,CPU,1024,81.0,3.7818827629089355,1,2019-06-21 13:41:13.397644,0 days 00:00:07.039556000,7.039556,2019-06-21 13:41:06.358088
82,CPU,1024,82.0,3.763326644897461,1,2019-06-21 13:41:20.605037,0 days 00:00:07.207393000,7.207393,2019-06-21 13:41:13.397644
83,CPU,1024,83.0,3.7413077354431152,1,2019-06-21 13:41:27.822095,0 days 00:00:07.217058000,7.217058,2019-06-21 13:41:20.605037
84,CPU,1024,84.0,3.7320303916931152,1,2019-06-21 13:41:35.062379,0 days 00:00:07.240284000,7.240284,2019-06-21 13:41:27.822095
85,CPU,1024,85.0,3.714535713195801,1,2019-06-21 13:41:42.242541,0 days 00:00:07.180162000,7.180162,2019-06-21 13:41:35.062379
86,CPU,1024,86.0,3.694840431213379,1,2019-06-21 13:41:49.389698,0 days 00:00:07.147157000,7.147157,2019-06-21 13:41:42.242541
87,CPU,1024,87.0,3.6833832263946533,1,2019-06-21 13:41:56.631458,0 days 00:00:07.241760000,7.24176,2019-06-21 13:41:49.389698
88,CPU,1024,88.0,3.6620895862579346,1,2019-06-21 13:42:03.941130,0 days 00:00:07.309672000,7.309672,2019-06-21 13:41:56.631458
89,CPU,1024,89.0,3.651618242263794,1,2019-06-21 13:42:11.169321,0 days 00:00:07.228191000,7.228191,2019-06-21 13:42:03.941130
90,CPU,1024,90.0,3.645277261734009,1,2019-06-21 13:42:18.357309,0 days 00:00:07.187988000,7.187988,2019-06-21 13:42:11.169321
91,CPU,1024,91.0,3.6357951164245605,1,2019-06-21 13:42:25.536103,0 days 00:00:07.178794000,7.178794,2019-06-21 13:42:18.357309
92,CPU,1024,92.0,3.6558194160461426,1,2019-06-21 13:42:32.647122,0 days 00:00:07.111019000,7.111019,2019-06-21 13:42:25.536103
93,CPU,1024,93.0,3.620434045791626,1,2019-06-21 13:42:39.814516,0 days 00:00:07.167394000,7.167394,2019-06-21 13:42:32.647122
94,CPU,1024,94.0,3.595287322998047,1,2019-06-21 13:42:46.972151,0 days 00:00:07.157635000,7.157635,2019-06-21 13:42:39.814516
95,CPU,1024,95.0,3.557860851287842,1,2019-06-21 13:42:54.198193,0 days 00:00:07.226042000,7.226042,2019-06-21 13:42:46.972151
96,CPU,1024,96.0,3.5356040000915527,1,2019-06-21 13:43:01.482867,0 days 00:00:07.284674000,7.284674,2019-06-21 13:42:54.198193
97,CPU,1024,97.0,3.540069341659546,1,2019-06-21 13:43:08.703613,0 days 00:00:07.220746000,7.220746,2019-06-21 13:43:01.482867
98,CPU,1024,98.0,3.5696358680725098,1,2019-06-21 13:43:15.946556,0 days 00:00:07.242943000,7.242943,2019-06-21 13:43:08.703613
99,CPU,1024,99.0,3.5780653953552246,1,2019-06-21 13:43:23.235847,0 days 00:00:07.289291000,7.289291,2019-06-21 13:43:15.946556
0,CPU,128,0.0,5.544978141784668,5,2019-06-21 13:43:27.011693,,,
1,CPU,128,1.0,5.5442962646484375,5,2019-06-21 13:43:29.773675,0 days 00:00:02.761982000,2.761982,2019-06-21 13:43:27.011693
2,CPU,128,2.0,5.543604850769043,5,2019-06-21 13:43:32.679477,0 days 00:00:02.905802000,2.905802,2019-06-21 13:43:29.773675
3,CPU,128,3.0,5.542874813079834,5,2019-06-21 13:43:35.543284,0 days 00:00:02.863807000,2.863807,2019-06-21 13:43:32.679477
4,CPU,128,4.0,5.542093753814697,5,2019-06-21 13:43:38.423188,0 days 00:00:02.879904000,2.879904,2019-06-21 13:43:35.543284
5,CPU,128,5.0,5.541250228881836,5,2019-06-21 13:43:41.281177,0 days 00:00:02.857989000,2.857989,2019-06-21 13:43:38.423188
6,CPU,128,6.0,5.540333271026611,5,2019-06-21 13:43:44.147405,0 days 00:00:02.866228000,2.866228,2019-06-21 13:43:41.281177
7,CPU,128,7.0,5.5393266677856445,5,2019-06-21 13:43:47.092712,0 days 00:00:02.945307000,2.945307,2019-06-21 13:43:44.147405
8,CPU,128,8.0,5.538208484649658,5,2019-06-21 13:43:49.931041,0 days 00:00:02.838329000,2.838329,2019-06-21 13:43:47.092712
9,CPU,128,9.0,5.536956310272217,5,2019-06-21 13:43:52.810353,0 days 00:00:02.879312000,2.879312,2019-06-21 13:43:49.931041
10,CPU,128,10.0,5.5355377197265625,5,2019-06-21 13:43:55.726466,0 days 00:00:02.916113000,2.916113,2019-06-21 13:43:52.810353
11,CPU,128,11.0,5.533909797668457,5,2019-06-21 13:43:58.646103,0 days 00:00:02.919637000,2.919637,2019-06-21 13:43:55.726466
12,CPU,128,12.0,5.532016754150391,5,2019-06-21 13:44:01.541856,0 days 00:00:02.895753000,2.895753,2019-06-21 13:43:58.646103
13,CPU,128,13.0,5.52977991104126,5,2019-06-21 13:44:04.443440,0 days 00:00:02.901584000,2.901584,2019-06-21 13:44:01.541856
14,CPU,128,14.0,5.527088165283203,5,2019-06-21 13:44:07.333133,0 days 00:00:02.889693000,2.889693,2019-06-21 13:44:04.443440
15,CPU,128,15.0,5.523775100708008,5,2019-06-21 13:44:10.212617,0 days 00:00:02.879484000,2.879484,2019-06-21 13:44:07.333133
16,CPU,128,16.0,5.519588470458984,5,2019-06-21 13:44:13.087534,0 days 00:00:02.874917000,2.874917,2019-06-21 13:44:10.212617
17,CPU,128,17.0,5.5141072273254395,5,2019-06-21 13:44:15.964161,0 days 00:00:02.876627000,2.876627,2019-06-21 13:44:13.087534
18,CPU,128,18.0,5.506591320037842,5,2019-06-21 13:44:18.872679,0 days 00:00:02.908518000,2.908518,2019-06-21 13:44:15.964161
19,CPU,128,19.0,5.4955573081970215,5,2019-06-21 13:44:21.772163,0 days 00:00:02.899484000,2.899484,2019-06-21 13:44:18.872679
20,CPU,128,20.0,5.477437496185303,5,2019-06-21 13:44:24.580701,0 days 00:00:02.808538000,2.808538,2019-06-21 13:44:21.772163
21,CPU,128,21.0,5.440271854400635,5,2019-06-21 13:44:27.458895,0 days 00:00:02.878194000,2.878194,2019-06-21 13:44:24.580701
22,CPU,128,22.0,5.361495494842529,5,2019-06-21 13:44:30.330581,0 days 00:00:02.871686000,2.871686,2019-06-21 13:44:27.458895
23,CPU,128,23.0,5.329809188842773,5,2019-06-21 13:44:33.234289,0 days 00:00:02.903708000,2.903708,2019-06-21 13:44:30.330581
24,CPU,128,24.0,5.3166351318359375,5,2019-06-21 13:44:36.121554,0 days 00:00:02.887265000,2.887265,2019-06-21 13:44:33.234289
25,CPU,128,25.0,5.303768157958984,5,2019-06-21 13:44:39.029234,0 days 00:00:02.907680000,2.90768,2019-06-21 13:44:36.121554
26,CPU,128,26.0,5.290709495544434,5,2019-06-21 13:44:41.645576,0 days 00:00:02.616342000,2.616342,2019-06-21 13:44:39.029234
27,CPU,128,27.0,5.27835750579834,5,2019-06-21 13:44:44.497086,0 days 00:00:02.851510000,2.85151,2019-06-21 13:44:41.645576
28,CPU,128,28.0,5.2673468589782715,5,2019-06-21 13:44:47.375695,0 days 00:00:02.878609000,2.878609,2019-06-21 13:44:44.497086
29,CPU,128,29.0,5.2579755783081055,5,2019-06-21 13:44:50.212061,0 days 00:00:02.836366000,2.836366,2019-06-21 13:44:47.375695
30,CPU,128,30.0,5.250309944152832,5,2019-06-21 13:44:53.063158,0 days 00:00:02.851097000,2.851097,2019-06-21 13:44:50.212061
31,CPU,128,31.0,5.244204044342041,5,2019-06-21 13:44:55.997241,0 days 00:00:02.934083000,2.934083,2019-06-21 13:44:53.063158
32,CPU,128,32.0,5.23930549621582,5,2019-06-21 13:44:58.891665,0 days 00:00:02.894424000,2.894424,2019-06-21 13:44:55.997241
33,CPU,128,33.0,5.235194206237793,5,2019-06-21 13:45:01.756474,0 days 00:00:02.864809000,2.864809,2019-06-21 13:44:58.891665
34,CPU,128,34.0,5.231555938720703,5,2019-06-21 13:45:04.606380,0 days 00:00:02.849906000,2.849906,2019-06-21 13:45:01.756474
35,CPU,128,35.0,5.228274822235107,5,2019-06-21 13:45:07.421093,0 days 00:00:02.814713000,2.814713,2019-06-21 13:45:04.606380
36,CPU,128,36.0,5.225414276123047,5,2019-06-21 13:45:10.318194,0 days 00:00:02.897101000,2.897101,2019-06-21 13:45:07.421093
37,CPU,128,37.0,5.22311544418335,5,2019-06-21 13:45:13.223390,0 days 00:00:02.905196000,2.905196,2019-06-21 13:45:10.318194
38,CPU,128,38.0,5.221503734588623,5,2019-06-21 13:45:16.107448,0 days 00:00:02.884058000,2.884058,2019-06-21 13:45:13.223390
39,CPU,128,39.0,5.220598220825195,5,2019-06-21 13:45:18.992087,0 days 00:00:02.884639000,2.884639,2019-06-21 13:45:16.107448
40,CPU,128,40.0,5.220266342163086,5,2019-06-21 13:45:21.845351,0 days 00:00:02.853264000,2.853264,2019-06-21 13:45:18.992087
41,CPU,128,41.0,5.220269203186035,5,2019-06-21 13:45:24.753239,0 days 00:00:02.907888000,2.907888,2019-06-21 13:45:21.845351
42,CPU,128,42.0,5.220335483551025,5,2019-06-21 13:45:27.596141,0 days 00:00:02.842902000,2.842902,2019-06-21 13:45:24.753239
43,CPU,128,43.0,5.220232009887695,5,2019-06-21 13:45:30.483360,0 days 00:00:02.887219000,2.887219,2019-06-21 13:45:27.596141
44,CPU,128,44.0,5.219822883605957,5,2019-06-21 13:45:33.331159,0 days 00:00:02.847799000,2.847799,2019-06-21 13:45:30.483360
45,CPU,128,45.0,5.2190704345703125,5,2019-06-21 13:45:36.228578,0 days 00:00:02.897419000,2.897419,2019-06-21 13:45:33.331159
46,CPU,128,46.0,5.218023300170898,5,2019-06-21 13:45:38.895760,0 days 00:00:02.667182000,2.667182,2019-06-21 13:45:36.228578
47,CPU,128,47.0,5.216783046722412,5,2019-06-21 13:45:41.818906,0 days 00:00:02.923146000,2.923146,2019-06-21 13:45:38.895760
48,CPU,128,48.0,5.21547269821167,5,2019-06-21 13:45:44.644731,0 days 00:00:02.825825000,2.825825,2019-06-21 13:45:41.818906
49,CPU,128,49.0,5.214194297790527,5,2019-06-21 13:45:47.587557,0 days 00:00:02.942826000,2.942826,2019-06-21 13:45:44.644731
50,CPU,128,50.0,5.21303129196167,5,2019-06-21 13:45:50.467405,0 days 00:00:02.879848000,2.879848,2019-06-21 13:45:47.587557
51,CPU,128,51.0,5.212034225463867,5,2019-06-21 13:45:53.213111,0 days 00:00:02.745706000,2.745706,2019-06-21 13:45:50.467405
52,CPU,128,52.0,5.211215496063232,5,2019-06-21 13:45:56.129379,0 days 00:00:02.916268000,2.916268,2019-06-21 13:45:53.213111
53,CPU,128,53.0,5.210557460784912,5,2019-06-21 13:45:59.002227,0 days 00:00:02.872848000,2.872848,2019-06-21 13:45:56.129379
54,CPU,128,54.0,5.210026741027832,5,2019-06-21 13:46:01.897143,0 days 00:00:02.894916000,2.894916,2019-06-21 13:45:59.002227
55,CPU,128,55.0,5.209587097167969,5,2019-06-21 13:46:04.769171,0 days 00:00:02.872028000,2.872028,2019-06-21 13:46:01.897143
56,CPU,128,56.0,5.209214687347412,5,2019-06-21 13:46:07.604025,0 days 00:00:02.834854000,2.834854,2019-06-21 13:46:04.769171
57,CPU,128,57.0,5.208894729614258,5,2019-06-21 13:46:10.511943,0 days 00:00:02.907918000,2.907918,2019-06-21 13:46:07.604025
58,CPU,128,58.0,5.208621978759766,5,2019-06-21 13:46:13.462295,0 days 00:00:02.950352000,2.950352,2019-06-21 13:46:10.511943
59,CPU,128,59.0,5.208395481109619,5,2019-06-21 13:46:16.355982,0 days 00:00:02.893687000,2.893687,2019-06-21 13:46:13.462295
60,CPU,128,60.0,5.208206653594971,5,2019-06-21 13:46:19.232821,0 days 00:00:02.876839000,2.876839,2019-06-21 13:46:16.355982
